"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2005","regionflow_2006","regionflow_2007","regionflow_2008","regionflow_2009","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","origin_iso","origin_name","destination_iso","destination_name","countryflow_2005","countryflow_2006","countryflow_2007","countryflow_2008","countryflow_2009","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","origin_show","destination_show"
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,17,Matthäus,Gambia,Gambia,0,0,0,0,11,0,0,0,0,0,0,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,17,Matthäus,Ghana,Ghana,0,10,0,0,0,13,10,0,0,17,0,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,17,Matthäus,Indien,Indien,0,341,428,626,940,818,1138,1520,1390,1229,1197,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,17,Matthäus,Indonesien,Indonesien,0,0,0,54,24,0,0,0,0,44,0,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,17,Matthäus,Irak,Irak,0,33,0,9,0,9,17,14,61,17,0,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,17,Matthäus,Iran,Iran,0,0,0,0,0,0,0,0,0,0,8,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,17,Matthäus,Israel,Israel,14,0,42,26,13,0,0,0,12,0,68,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,17,Matthäus,Italien,Italien,628,376,306,249,445,236,220,156,257,327,257,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,17,Matthäus,JU,JU,51,24,20,25,23,85,34,12,11,66,51,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,17,Matthäus,Japan,Japan,0,14,0,40,49,29,89,67,8,33,44,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,17,Matthäus,Kamerun,Kamerun,0,0,0,0,0,0,0,12,0,20,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,2741,2846,2934,2813,2787,2794,3243,2805,3886,3704,3272,17,Matthäus,Kanada,Kanada,170,66,24,47,22,46,101,57,26,45,91,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,17,Matthäus,Kenia,Kenia,0,16,0,0,14,0,21,0,7,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,17,Matthäus,Kolumbien,Kolumbien,0,14,0,0,10,0,0,39,0,12,27,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,17,Matthäus,KoreaNord,Korea (Nord-),0,0,42,45,0,17,77,0,0,30,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,17,Matthäus,Kuba,Kuba,0,0,0,15,0,0,10,0,0,35,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,17,Matthäus,LU,LU,384,192,206,155,276,282,199,269,116,242,173,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,17,Matthäus,Marokko,Marokko,0,49,108,144,103,135,0,0,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,17,Matthäus,Mexiko,Mexiko,0,13,35,41,0,18,6,19,0,35,40,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,17,Matthäus,NE,NE,13,0,14,0,10,25,11,50,0,27,10,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,17,Matthäus,NW,NW,0,26,14,41,33,0,10,0,20,24,0,1,1
12,Basel-Stadt,106,O - Australien,603,699,491,906,433,608,652,498,508,474,573,17,Matthäus,Neuseeland,Neuseeland,0,0,0,0,40,0,0,0,8,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,17,Matthäus,Niederlande,Niederlande,40,14,139,29,37,90,30,126,96,49,45,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,17,Matthäus,Nigeria,Nigeria,0,16,0,0,6,13,9,11,0,0,27,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,17,Matthäus,OW,OW,0,13,0,22,0,14,0,17,17,0,5,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,17,Matthäus,Oesterreich,Oesterreich,87,45,54,80,103,122,112,37,131,127,75,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,17,Matthäus,Panama,Panama,0,15,0,0,0,0,46,35,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,17,Matthäus,Paraguay,Paraguay,0,0,0,0,0,12,0,0,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,17,Matthäus,Peru,Peru,0,0,32,41,0,0,10,0,18,0,41,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,17,Matthäus,Philippinen,Philippinen,0,34,50,0,9,0,0,9,0,29,6,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,17,Matthäus,Polen,Polen,26,80,24,47,118,176,0,28,28,51,218,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,17,Matthäus,Portugal,Portugal,277,241,172,218,112,247,179,206,285,263,273,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,17,Matthäus,SG,SG,142,131,187,83,142,102,115,142,176,210,122,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,17,Matthäus,SH,SH,75,54,84,59,12,7,74,53,42,77,11,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,17,Matthäus,SO,SO,433,353,500,435,301,303,385,476,542,315,536,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,17,Matthäus,SZ,SZ,94,0,118,88,100,50,28,102,94,74,34,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,17,Matthäus,Schweden,Schweden,15,55,0,43,79,0,57,45,26,46,20,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,17,Matthäus,Senegal,Senegal,0,29,8,0,0,0,0,0,22,0,8,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,17,Matthäus,Singapur,Singapur,0,22,56,14,8,40,42,38,10,21,9,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,17,Matthäus,Slowakei,Slowakei,0,18,14,106,0,71,16,43,0,11,54,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,17,Matthäus,Spanien,Spanien,499,355,412,259,302,206,104,177,250,182,201,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,17,Matthäus,SriLanka,Sri Lanka,0,0,0,30,0,14,0,0,22,0,0,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,17,Matthäus,Südafrika,Südafrika,0,11,0,15,40,0,20,0,11,22,18,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,17,Matthäus,TG,TG,71,80,29,102,40,45,70,44,43,47,33,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,17,Matthäus,TI,TI,87,112,53,129,160,112,73,102,97,176,59,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,17,Matthäus,Tansania,Tansania,0,0,0,10,0,0,0,12,0,0,24,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,17,Matthäus,Thailand,Thailand,0,51,16,34,64,105,30,25,59,66,12,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,17,Matthäus,Tunesien,Tunesien,0,40,22,36,0,0,0,0,0,29,0,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,17,Matthäus,Türkei,Türkei,121,230,133,122,151,207,167,135,248,165,71,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,17,Matthäus,UR,UR,0,0,83,0,15,0,9,0,20,0,21,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,17,Matthäus,Ungarn,Ungarn,0,13,32,19,43,8,154,40,48,74,106,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,17,Matthäus,VD,VD,18,41,61,102,237,53,73,122,181,80,63,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,17,Matthäus,VS,VS,85,103,40,55,81,115,28,11,17,36,28,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,17,Matthäus,Venezuela,Venezuela,0,11,27,0,7,0,0,0,17,16,0,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,17,Matthäus,VereinigteArabischeE,Vereinigte Arabische E,0,0,18,0,0,0,0,0,12,12,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,2741,2846,2934,2813,2787,2794,3243,2805,3886,3704,3272,17,Matthäus,VereinigteStaatenvon,Vereinigte Staaten von,195,247,343,308,239,488,225,299,360,482,456,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,17,Matthäus,VereinigtesKönigreich,Vereinigtes Königreich,196,251,304,140,183,317,211,242,318,113,369,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,17,Matthäus,ZG,ZG,94,224,20,20,104,102,43,28,80,45,28,1,1
12,Basel-Stadt,100,Übrige Schweiz,55105,55488,58596,57217,55201,52842,55450,53031,56360,55297,58230,17,Matthäus,ZH,ZH,940,856,857,1205,805,773,814,838,819,926,869,1,1
12,Basel-Stadt,999,U - Unbekannt,4482,8741,7137,9186,8312,20652,11271,12037,12748,9608,10842,17,Matthäus,unbekannt,unbekannt,802,2157,1650,2049,1989,4519,2916,3082,2878,2017,2835,1,1
12,Basel-Stadt,104,A - Afrika,1055,956,622,616,691,731,648,847,786,843,677,17,Matthäus,übrigesAfrika,übriges Afrika,232,55,8,49,36,0,19,23,10,0,28,1,1
12,Basel-Stadt,105,AS - Asien,3514,3410,4106,4051,4278,4244,5323,5561,6678,6183,6202,17,Matthäus,übrigesAsien,übriges Asien,624,29,108,147,50,133,114,101,54,37,124,1,1
12,Basel-Stadt,101,Übriges Europa,21302,21289,22387,21289,21322,23057,23089,23291,24259,24248,26994,17,Matthäus,übrigesEuropa,übriges Europa,816,517,545,557,895,536,487,628,362,389,326,1,1
12,Basel-Stadt,103,SA - Lateinamerika,1081,1156,1140,1326,1116,1245,1459,1356,1497,1392,1342,17,Matthäus,übrigesLateinamerika,übriges Lateinamerika,139,30,0,54,13,0,10,0,0,0,18,1,1
12,Basel-Stadt,102,NA - Nordamerika,2741,2846,2934,2813,2787,2794,3243,2805,3886,3704,3272,17,Matthäus,übrigesNordamerika,übriges Nordamerika,0,0,0,0,13,0,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,1,Altstadt Grossbasel,0,24,48,23,0,0,0,0,0,0,20,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,12,Altstadt Kleinbasel,0,48,0,0,10,0,0,0,0,14,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,3,Am Ring,0,19,0,40,46,55,29,37,46,21,32,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,8,Bachletten,0,0,31,16,18,0,17,13,37,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,30,Bettingen,0,44,0,0,0,0,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,4,Breite,0,11,0,0,0,0,15,6,15,27,21,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,7,Bruderholz,0,25,0,0,0,19,10,0,25,12,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,13,Clara,0,19,0,0,0,0,24,19,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,9,Gotthelf,0,0,16,0,24,0,10,0,44,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,6,Gundeldingen,0,38,52,53,93,75,34,0,0,26,35,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,15,Hirzbrunnen,0,0,11,0,0,0,42,0,31,21,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,10,Iselin,0,25,20,0,74,16,20,43,56,12,13,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,19,Kleinhüningen,0,21,0,33,0,0,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,17,Matthäus,0,103,26,0,16,21,0,78,34,16,38,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,20,Riehen,0,42,24,54,11,76,12,13,161,14,97,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,16,Rosental,0,14,30,52,9,32,17,0,13,0,8,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,5,St. Alban,0,42,54,111,31,22,19,50,5,14,18,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,11,St. Johann,0,14,37,0,22,10,0,23,82,36,52,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,2,Vorstädte,0,0,0,22,0,49,7,31,14,0,14,1,1
103,SA - Lateinamerika,12,Basel-Stadt,1701,2117,2108,2786,2031,2079,2350,2407,2664,2040,2345,Mexiko,Mexiko,14,Wettstein,0,54,16,11,13,0,0,15,81,0,10,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,1,Altstadt Grossbasel,0,38,0,13,0,0,0,0,12,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,12,Altstadt Kleinbasel,13,0,0,0,0,0,26,0,22,0,16,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,3,Am Ring,22,15,13,16,36,0,14,0,29,23,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,8,Bachletten,0,27,5,0,0,0,10,0,0,0,29,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,4,Breite,0,0,0,0,0,28,5,0,0,34,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,7,Bruderholz,0,12,0,23,0,10,37,0,0,27,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,13,Clara,0,0,33,7,13,0,0,0,11,12,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,9,Gotthelf,0,0,13,0,0,0,7,10,24,0,16,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,6,Gundeldingen,83,10,13,14,50,0,11,47,24,11,82,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,15,Hirzbrunnen,0,0,0,0,0,6,0,0,16,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,10,Iselin,68,26,7,0,13,31,32,33,46,8,32,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,19,Kleinhüningen,0,0,0,11,0,0,0,0,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,18,Klybeck,11,0,0,0,0,10,13,0,0,28,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,17,Matthäus,26,46,6,14,13,27,25,27,35,38,47,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,20,Riehen,0,0,0,15,0,28,12,12,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,16,Rosental,0,0,0,0,0,8,0,11,30,42,15,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,5,St. Alban,12,0,10,10,0,0,14,51,28,20,41,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,11,St. Johann,44,50,15,60,0,25,43,6,32,38,89,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,2,Vorstädte,0,0,0,0,0,77,11,65,46,12,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NE,NE,14,Wettstein,0,0,0,0,0,31,12,0,19,10,11,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,1,Altstadt Grossbasel,0,0,0,0,14,0,0,0,14,11,7,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,12,Altstadt Kleinbasel,5,39,0,0,9,0,0,0,0,12,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,3,Am Ring,12,0,13,0,40,37,26,26,24,10,15,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,8,Bachletten,5,13,0,10,14,19,23,0,22,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,30,Bettingen,0,0,0,0,0,0,0,15,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,4,Breite,0,11,0,0,0,11,0,0,0,19,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,7,Bruderholz,0,0,0,22,0,0,18,13,0,22,46,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,13,Clara,0,0,0,6,0,12,38,0,13,40,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,9,Gotthelf,39,0,20,0,13,0,0,16,15,61,12,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,6,Gundeldingen,37,0,36,10,12,37,14,39,10,33,49,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,15,Hirzbrunnen,0,0,17,0,0,12,0,0,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,10,Iselin,0,25,40,21,29,0,0,20,30,90,12,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,19,Kleinhüningen,0,0,0,0,0,0,0,0,0,22,7,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,18,Klybeck,0,10,10,0,0,0,0,0,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,17,Matthäus,11,55,36,26,0,19,23,23,23,53,24,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,20,Riehen,10,37,41,0,0,0,28,0,11,15,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,16,Rosental,10,0,0,0,0,0,0,0,0,20,18,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,5,St. Alban,10,22,30,0,0,0,15,21,0,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,11,St. Johann,39,0,45,43,93,14,34,21,45,22,66,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,2,Vorstädte,13,0,0,15,13,0,0,0,20,0,0,1,1
100,Übrige Schweiz,12,Basel-Stadt,42535,45014,44498,49627,46875,47438,48983,47833,49429,45184,49846,NW,NW,14,Wettstein,0,32,18,0,21,0,0,0,18,11,0,1,1
106,O - Australien,12,Basel-Stadt,613,802,726,690,772,672,597,692,698,698,632,Neuseeland,Neuseeland,1,Altstadt Grossbasel,0,21,0,0,5,14,0,0,0,0,21,1,1
106,O - Australien,12,Basel-Stadt,613,802,726,690,772,672,597,692,698,698,632,Neuseeland,Neuseeland,12,Altstadt Kleinbasel,0,0,9,0,12,12,0,10,0,0,0,1,1
106,O - Australien,12,Basel-Stadt,613,802,726,690,772,672,597,692,698,698,632,Neuseeland,Neuseeland,3,Am Ring,0,13,17,12,37,0,13,0,18,24,8,1,1
106,O - Australien,12,Basel-Stadt,613,802,726,690,772,672,597,692,698,698,632,Neuseeland,Neuseeland,8,Bachletten,0,10,26,0,0,0,0,16,0,0,39,1,1
106,O - Australien,12,Basel-Stadt,613,802,726,690,772,672,597,692,698,698,632,Neuseeland,Neuseeland,30,Bettingen,0,0,0,0,0,11,0,0,0,0,0,1,1
106,O - Australien,12,Basel-Stadt,613,802,726,690,772,672,597,692,698,698,632,Neuseeland,Neuseeland,4,Breite,0,0,12,9,15,53,13,0,0,0,27,1,1
106,O - Australien,12,Basel-Stadt,613,802,726,690,772,672,597,692,698,698,632,Neuseeland,Neuseeland,7,Bruderholz,0,0,0,0,0,48,0,0,0,45,0,1,1
106,O - Australien,12,Basel-Stadt,613,802,726,690,772,672,597,692,698,698,632,Neuseeland,Neuseeland,13,Clara,0,0,0,0,0,29,0,0,0,0,18,1,1
106,O - Australien,12,Basel-Stadt,613,802,726,690,772,672,597,692,698,698,632,Neuseeland,Neuseeland,9,Gotthelf,0,12,0,0,9,9,11,0,0,0,0,1,1
106,O - Australien,12,Basel-Stadt,613,802,726,690,772,672,597,692,698,698,632,Neuseeland,Neuseeland,6,Gundeldingen,0,36,9,0,9,55,0,0,8,14,22,1,1
106,O - Australien,12,Basel-Stadt,613,802,726,690,772,672,597,692,698,698,632,Neuseeland,Neuseeland,15,Hirzbrunnen,0,8,0,8,19,0,49,0,0,0,9,1,1
106,O - Australien,12,Basel-Stadt,613,802,726,690,772,672,597,692,698,698,632,Neuseeland,Neuseeland,10,Iselin,0,0,22,0,0,0,0,0,0,0,20,1,1
106,O - Australien,12,Basel-Stadt,613,802,726,690,772,672,597,692,698,698,632,Neuseeland,Neuseeland,19,Kleinhüningen,0,0,0,0,55,0,0,0,0,0,0,1,1
106,O - Australien,12,Basel-Stadt,613,802,726,690,772,672,597,692,698,698,632,Neuseeland,Neuseeland,18,Klybeck,0,0,0,0,0,24,0,0,0,0,8,1,1
106,O - Australien,12,Basel-Stadt,613,802,726,690,772,672,597,692,698,698,632,Neuseeland,Neuseeland,17,Matthäus,0,0,13,16,0,0,0,50,44,20,0,1,1
